product_id,product,price_band
2fac4477a2,Macbook Pro Laptop,High
2a80da03fb,LG Washing Machine,High
a863b59274,USB-C Charging Cable,Low
08d5d38fbe,27in FHD Monitor,Medium
5dcc484535,AA Batteries (4-pack),Low
cfcb50e21f,Bose SoundSport Headphones,Medium
37c5c4654d,AAA Batteries (4-pack),Low
188455ce0e,ThinkPad Laptop,High
e0df5f8564,Lightning Charging Cable,Low
3b2b8e7265,Google Phone,High
9f41072643,Wired Headphones,Low
40934b0a66,Apple Airpods Headphones,Medium
90ac278fea,Vareebadd Phone,High
867e57bd06,iPhone,High
c8c3209bd9,20in Monitor,Medium
499d7fa853,34in Ultrawide Monitor,High
bd35840faf,Flatscreen TV,High
b722af3c8c,27in 4K Gaming Monitor,High
aa2c9f617f,LG Dryer,High
